date,EWJ,FEZ,SPY
2007-05-10 16:00:00,0.01032397692293483,0.09722700801548627,0.0762909028106554
2007-05-11 16:00:00,0.010704226327240525,0.09826652212446402,0.07883328690793492
2007-05-14 16:00:00,0.01058453120244237,0.09730883665448495,0.07818633546469783
2007-05-15 16:00:00,0.01041159800758995,0.09572486558258093,0.07716995714117673
2007-05-16 16:00:00,0.010459316096285249,0.09630092792931487,0.07669109986718692
2007-05-17 16:00:00,0.010550844896069922,0.09838533861961792,0.0784914838678306
2007-05-18 16:00:00,0.010907718016377618,0.09927182984945648,0.08041956998700638
2007-05-21 16:00:00,0.011208704248759072,0.10150590740522229,0.08262177812755306
2007-05-22 16:00:00,0.011335230021339253,0.10361067086682435,0.08433119941450494
2007-05-23 16:00:00,0.011432888354584232,0.10435039151794206,0.08502717956494725
2007-05-24 16:00:00,0.011389629568351416,0.10273885204557319,0.08369862466874464
2007-05-25 16:00:00,0.01139428492121363,0.10159902066336231,0.08325467060292013
2007-05-29 16:00:00,0.010922627578952147,0.09847915217784327,0.08066553930482069
2007-05-30 16:00:00,0.010657915100089718,0.09593023692523553,0.07761807713360433
2007-05-31 16:00:00,0.010284617651996626,0.09336094770689088,0.07572400721688963
2007-06-01 16:00:00,-0.014100164879625917,0.08805556348621629,0.07958669063569286
2007-06-04 16:00:00,-0.013851922700085373,0.08647241872035302,0.07816682435137871
2007-06-05 16:00:00,-0.014114361252411363,0.08780963404744496,0.07922561977543281
2007-06-06 16:00:00,-0.014879044852727608,0.09024728568071778,0.08242849543730739
2007-06-07 16:00:00,-0.01607481218081282,0.09331595488798793,0.0841055250374607
2007-06-08 16:00:00,-0.016383701442613714,0.09454550125663996,0.0846208275827997
2007-06-11 16:00:00,-0.016630085698697044,0.09598581202505509,0.08586885107972773
2007-06-12 16:00:00,-0.01677794083868021,0.09656379564801339,0.0869527121869835
2007-06-13 16:00:00,-0.017208073334817,0.09720744836397172,0.08590107319147372
2007-06-14 16:00:00,-0.01731750776495045,0.09658172823271956,0.08610900289483024
2007-06-15 16:00:00,-0.01746191472378648,0.09615056501577672,0.086765800052001
2007-06-18 16:00:00,-0.017247378722450392,0.09497024561875056,0.0857054643191333
2007-06-19 16:00:00,-0.017099524108750194,0.09408639103929484,0.08491958120655946
2007-06-20 16:00:00,-0.017128811145585978,0.09380885063718968,0.08297377962857225
2007-06-21 16:00:00,-0.016778819132658676,0.09211874352858912,0.08118105049728644
2007-06-22 16:00:00,-0.016309597475176817,0.0906266599747498,0.07890493175877251
2007-06-25 16:00:00,-0.016134136931021593,0.08971391122830698,0.07790369954528963
2007-06-26 16:00:00,-0.01593421152534623,0.08851967019090493,0.07681416221851198
2007-06-27 16:00:00,-0.015859449918995017,0.08791592196383612,0.07528218851823755
2007-06-28 16:00:00,-0.0158471296138369,0.08795684742574486,0.0753638568675612
2007-06-29 16:00:00,-0.01585869657738326,0.08880893904113016,0.07616595974256872
2007-07-02 16:00:00,0.017157062441761576,0.08293928474540922,0.08338505783427037
2007-07-03 13:00:00,0.017260321412957316,0.08334003787450657,0.08373405689693394
2007-07-05 16:00:00,0.017422134499938145,0.08408083686862226,0.0846246753834479
2007-07-06 16:00:00,0.017522488168930688,0.08455369528539942,0.08538297386589581
2007-07-09 16:00:00,0.017312237262084473,0.0836472390552381,0.0844617344824887
2007-07-10 16:00:00,0.017825916815009852,0.08426552130182344,0.08407228594797982
2007-07-11 16:00:00,0.017908239710273634,0.08383889682016722,0.08393953005307075
2007-07-12 16:00:00,0.018730952246002002,0.08429505651174743,0.08325629935518304
2007-07-13 16:00:00,0.018811126127022397,0.0846540049400644,0.083619669768452
2007-07-16 16:00:00,0.018877099302276167,0.0849554829922086,0.0838944973699198
2007-07-17 16:00:00,0.01879765586020547,0.0848245872811098,0.08384339046585822
2007-07-18 16:00:00,0.018742555954129304,0.08444152071132695,0.08373213963375972
2007-07-19 16:00:00,0.01873290517921392,0.08435346540486505,0.0837118812593712
2007-07-20 16:00:00,0.019199663259233803,0.08464947354075322,0.08407930564707676
2007-07-23 16:00:00,0.01944153537853544,0.0856315268727934,0.08509171001804379
2007-07-24 16:00:00,0.020291810129993544,0.08637201530917216,0.08423000192915658
2007-07-25 16:00:00,0.020600689616364055,0.08759372427936166,0.08530074829934653
2007-07-26 16:00:00,0.021211329617884567,0.08649465793570972,0.08537769357452324
2007-07-27 16:00:00,0.02121576584746241,0.0869808511366605,0.08368082560999414
2007-07-30 16:00:00,0.020095036980063305,0.08277577997051073,0.08090716468543012
2007-07-31 16:00:00,0.019316882503567598,0.07964477548204763,0.07641859950353833
2007-08-01 16:00:00,0.02483340433275354,0.07807510111866137,0.06934546174403458
2007-08-02 16:00:00,0.02406405815966273,0.07578173794276571,0.06728602922756907
2007-08-03 16:00:00,0.023558622633825157,0.07493958794678615,0.06307853649795067
2007-08-06 16:00:00,0.022428615438678905,0.0732744565718169,0.05994495007378733
2007-08-07 16:00:00,0.02293107003155946,0.07485653644046104,0.06107153087231192
2007-08-08 16:00:00,0.024278370780095992,0.07830189369656283,0.06346253357691818
2007-08-09 16:00:00,0.025371436016757388,0.07805659765744573,0.06319881403135187
2007-08-10 16:00:00,0.02418313975502135,0.0761956383553615,0.06177935029165874
2007-08-13 16:00:00,0.024760724190435096,0.07795966036605127,0.06328517346472733
2007-08-14 16:00:00,0.024801024194715013,0.07752569624732024,0.06174229504398227
2007-08-15 16:00:00,0.02321042052424688,0.07184465121587352,0.05848611453119313
2007-08-16 16:00:00,0.021214733834320966,0.06583897992247399,0.0534940191458565
