Date,Regime,prob_bull,gate_continuous,gate_smoothed,oil_return,slope
2023-02-01,1,0.9999709835163952,0.9999709835163952,0.99998211352878,-0.03361769338456743,0.04296567985328793
2023-02-02,1,0.999995623011757,0.999995623011757,0.9999857648106385,-0.006175697967100173,0.05957558982470009
2023-02-03,1,0.9999835966845455,0.9999835966845455,0.9999812253705883,-0.033097413729513595,0.05517711171662121
2023-02-06,1,0.999994696139279,0.999994696139279,0.9999852241099052,0.009626540342797498,0.03305896640129541
2023-02-07,1,0.9999612275009648,0.9999612275009648,0.9999838955666525,0.04046030450624416,-0.020344693533756737
2023-02-08,1,0.9999909772129797,0.9999909772129797,0.9999721985464547,0.016705605669870234,-0.024467949534854108
2023-02-09,1,0.9999889802954927,0.9999889802954927,0.9999249568028652,-0.005494870384471273,-0.04305484366991286
2023-02-10,1,0.9999251115835575,0.9999251115835575,0.9998583638646117,0.021549826198298386,-0.10734888387258576
2023-02-13,1,0.9997584874213317,0.9997584874213317,0.999763800163195,0.005003763254789607,-0.15922136261542308
2023-02-14,1,0.999628262809697,0.999628262809697,0.9996597762568765,-0.013315106905582361,-0.13821446636317644
2023-02-15,1,0.9995181587058964,0.9995181587058964,0.9995355177396756,-0.00647005111468599,-0.1522209494718085
2023-02-16,1,0.9994688607639,0.9994688607639,0.999489781471001,-0.001528468008688467,-0.13881453154875717
2023-02-17,1,0.9993038189975536,0.9993038189975536,0.9994426840882044,-0.02765748787749983,-0.09055169702529153
2023-02-21,1,0.999529806077958,0.999529806077958,0.9994603686019001,-0.0003932105693234996,-0.07302045097011022
2023-02-22,1,0.9993927758957141,0.9993927758957141,0.9995411304799433,-0.031021591575409513,-0.05652467883705215
2023-02-23,1,0.9996065812743753,0.9996065812743753,0.9996710211305935,0.017559596008482406,-0.080255115599256
2023-02-24,1,0.9998726701541155,0.9998726701541155,0.9997594039696635,0.01228143531962699,-0.04357527234545207
2023-02-27,1,0.9999532722508044,0.9999532722508044,0.9998774303129142,-0.008170841452289811,-0.032420272594944934
2023-02-28,1,0.9999717202733078,0.9999717202733078,0.999954904442475,0.01718638562940847,-0.05111862643080116
2023-03-01,1,0.9999829076119684,0.9999829076119684,0.999979157620879,0.008934989840743236,-0.04189764084053114
2023-03-02,1,0.9999939519221787,0.9999939519221787,0.9999875804402676,0.006168892458660851,-0.03036515054452262
2023-03-03,1,0.9999939360461353,0.9999939360461353,0.999986205006309,0.01991567061073006,0.009796533534287881
2023-03-06,1,0.9999953863477477,0.9999953863477477,0.999988209816913,0.009624472767698171,0.0038562010200273947
2023-03-07,1,0.999964843103515,0.999964843103515,0.9999785178887282,-0.037257223476991806,0.041833440929631954
2023-03-08,1,0.9999929316649893,0.9999929316649893,0.9996924209821831,-0.011557819718178803,0.05407523510971787
2023-03-09,1,0.999945492281253,0.999945492281253,0.990668387482148,-0.012618463959211575,0.05542328042328058
2023-03-10,1,0.9985634515134109,0.9985634515134109,0.8849627322659834,0.01248783891820555,0.06518615284128033
2023-03-13,1,0.9548752188475721,0.9548752188475721,0.7391189686181401,-0.024731803430170726,0.11489019817889659
2023-03-14,0,0.4714365670226921,0.4714365670226921,0.5935847611197087,-0.048000438591475195,0.15425681371171662
2023-03-15,0,0.2707741134257724,0.2707741134257724,0.44900622261413925,-0.05486364210363997,0.22558622736717132
2023-03-16,0,0.2722744547890957,0.2722744547890957,0.3170076826841469,0.011362920164135027,0.187527512839325
2023-03-17,0,0.27567075898556387,0.27567075898556387,0.2845536525536215,-0.02285644171745365,0.2137817144572886
2023-03-20,0,0.29488251919761066,0.29488251919761066,0.29531271956641925,0.014161375514511305,0.17199526346950864
2023-03-21,0,0.3091664163700647,0.3091664163700647,0.3046340034761639,0.026870775573159467,0.11340057636887593
2023-03-22,0,0.3245694484897615,0.3245694484897615,0.305595460555418,0.018700138103390346,0.10111723942865233
2023-03-23,0,0.31888087433781853,0.31888087433781853,0.273786855610757,-0.013382887665004234,0.12713200515981088
2023-03-24,0,0.28047804438183443,0.28047804438183443,0.23736779636004016,-0.00791427974394696,0.11311759607049983
2023-03-27,0,0.13583949447430585,0.13583949447430585,0.19400805434754514,0.05138719347499268,0.020035679978043005
2023-03-28,0,0.12707112011648047,0.12707112011648047,0.143051338349283,0.0034248954637037658,0.022565645514223076
2023-03-29,0,0.10777073842728642,0.10777073842728642,0.09018323578910403,-0.0023276521770999366,0.05250171350239888
2023-03-30,0,0.06409729434650772,0.06409729434650772,0.0630168673917684,0.018605819536788252,0.017895586652314485
2023-03-31,0,0.0161375315809397,0.0161375315809397,0.03763575396892371,0.01813383023803986,-0.05245771670190292
2023-04-03,0,7.652487627699623e-06,7.652487627699623e-06,0.016587141041295682,0.06050025144129778,-0.1465174129353234
2023-04-04,0,0.0001655530022570229,0.0001655530022570229,0.006455107659920784,0.003724399090982494,-0.15092936802973986
2023-04-05,0,0.0025276737891462503,0.0025276737891462503,0.010565208392144861,-0.00012392341548803274,-0.11612343536993437
2023-04-06,0,0.013437127439633241,0.013437127439633241,0.030648169350645273,0.00012392341548787944,-0.09380421313506825
2023-04-10,0,0.03668803524206009,0.03668803524206009,0.08546119185513286,-0.011340391955713465,-0.07657601203158289
2023-04-11,0,0.10042245728012975,0.10042245728012975,0.19349107254277556,0.02169551407091767,-0.11049791513367678
2023-04-12,0,0.27423066552469494,0.27423066552469494,0.349626929669232,0.02087454437572209,-0.1495315877972616
2023-04-13,1,0.5426770772273598,0.5426770772273598,0.519459288222832,-0.013299676146526643,-0.14776046738072054
2023-04-14,1,0.7941164130719153,0.7941164130719153,0.69421008698315,0.005098954837641379,-0.13937999515621222
2023-04-17,1,0.8858498280100606,0.8858498280100606,0.8376790585548436,-0.02018293695033353,-0.12455208204621292
2023-04-18,1,0.9741764510817195,0.9741764510817195,0.9286500020205553,-0.000988997484494833,-0.09981447124304259
2023-04-19,1,0.9915755233831623,0.9915755233831623,0.9697685168295214,-0.020871844345131115,-0.09295276584996227
2023-04-20,1,0.997531794555919,0.997531794555919,0.9925782679049174,-0.024417959732492237,-0.07376730943445067
2023-04-21,1,0.9997089871167454,0.9997089871167454,0.9976750437361132,0.007606560236817152,-0.07770357051117387
2023-04-24,1,0.9998985833870411,0.9998985833870411,0.9985944829108598,0.009968133656601486,-0.07337232960325529
2023-04-25,1,0.9996603302376977,0.9996603302376977,0.9970334667744133,-0.02042591407278635,-0.03478260869565208
2023-04-26,1,0.9961727192568958,0.9961727192568958,0.9747877944677678,-0.03593992302892261,-0.03565182295170176
2023-04-27,1,0.9897267138736868,0.9897267138736868,0.8978949804662374,0.005902096274621998,-0.032365922161294663
2023-04-28,1,0.8884806255835176,0.8884806255835176,0.7059986835292263,0.026527454560827557,-0.09546756967960404
2023-05-01,1,0.6154345133793894,0.6154345133793894,0.5078439238179583,-0.014826749338286642,-0.09966953073364185
2023-05-02,0,0.04017884555264239,0.04017884555264239,0.31038329120315206,-0.053487232339881605,-0.022590991493515417
2023-05-03,0,0.005398920700555325,0.005398920700555325,0.1327214823824354,-0.04404617046417967,0.045759253861847864
2023-05-04,0,0.002423550799655495,0.002423550799655495,0.009662486104820027,-0.0014583639743846178,0.052831290134267433
2023-05-05,0,0.00017158147993431605,0.00017158147993431605,0.001650683871418756,0.04005111953902046,0.00546831183398767
2023-05-08,0,0.00013953199131250008,0.00013953199131250008,0.000578717700505639,0.02506188628792019,-0.00834130999589771
2023-05-09,0,0.00011983438563603167,0.00011983438563603167,9.565177720557198e-05,0.007492712664191804,-0.03257328990228021
2023-05-10,0,3.908984598974142e-05,3.908984598974142e-05,6.776678665857761e-05,-0.015731122571730455,-0.032676134013511715
2023-05-11,0,8.221183155159614e-06,8.221183155159614e-06,7.536924080170429e-05,-0.024000035711638435,-0.05267617568140099
2023-05-12,0,3.215652719934423e-05,3.215652719934423e-05,0.0003576959830659066,-0.011219318137163065,-0.008997429305912533
2023-05-15,0,0.00017754426202813348,0.00017754426202813348,0.0014442635043264728,0.014884391312284187,-0.040101308569016385
2023-05-16,0,0.0015314680969570433,0.0015314680969570433,0.005212552467690107,-0.003100340702114334,-0.003387438249823499
2023-05-17,0,0.005471927452292573,0.005471927452292573,0.01153368242982617,0.026876226047324484,-0.013327837317944475
2023-05-18,0,0.018849665999973328,0.018849665999973328,0.01937003680006668,-0.013278203386077098,-0.012252854358117455
2023-05-19,0,0.03163780633787966,0.03163780633787966,0.02981161338127647,-0.0034869970474306227,0.013692888081598492
2023-05-22,0,0.039359316113230694,0.039359316113230694,0.04334188218482367,0.0033477503717202523,-0.03606740008355387
2023-05-23,0,0.053739351003005996,0.053739351003005996,0.055965495984738656,0.014653289559964677,-0.05434335117332246
2023-05-24,0,0.07312327147002858,0.07312327147002858,0.08014004903457213,0.02037560303301811,-0.0709963695038322
2023-05-25,0,0.08196773499954821,0.08196773499954821,0.11449626018519296,-0.0368408660485338,-0.055803571428571425
2023-05-26,0,0.15251057158704706,0.15251057158704706,0.2693072311568764,0.009303684410817711,-0.038838977194194726
2023-05-30,0,0.2111403718663348,0.2111403718663348,0.4500104933173234,-0.04090838387713998,0.005759539236860928
2023-05-31,1,0.827794205861423,0.827794205861423,0.6331866557450184,-0.019483023947125852,0.03743943620613709
2023-06-01,1,0.9766395822722639,0.9766395822722639,0.8026635352957847,0.02865608525900645,-0.005421600798972887
2023-06-02,1,0.9978485471380234,0.9978485471380234,0.96043306816541,0.023547087238307347,0.0002787068004458754
2023-06-05,1,0.9998949693408782,0.9998949693408782,0.9948722024987248,0.005281457724852161,-0.005267535347934509
2023-06-06,1,0.9999880362144616,0.9999880362144616,0.9995419914066686,-0.0059784675809094814,0.030679124250453257
2023-06-07,1,0.999989877527997,0.999989877527997,0.9999674065779072,0.011232177992166728,0.007308328736900182
2023-06-08,1,0.9999885268119826,0.9999885268119826,0.9999207213150905,-0.017246602724096383,0.05036475869809208
2023-06-09,1,0.999975622994217,0.999975622994217,0.9998858033833917,-0.01583743509862631,0.0799600912200684
2023-06-12,1,0.9996615430267944,0.9996615430267944,0.9998714184042246,-0.04489241110891943,0.14579606440071557
2023-06-13,1,0.9998134465559676,0.9998134465559676,0.9998452950773977,0.03385682795644938,0.0871883556708459
2023-06-14,1,0.9999179526321609,0.9999179526321609,0.999838349640681,-0.017004987920957886,0.0872178246848432
2023-06-15,1,0.9998579101778489,0.9998579101778489,0.9998818874642492,0.03443400053775583,0.07293584478119254
2023-06-16,1,0.9999408958106328,0.9999408958106328,0.9997897544817897,0.016851964593970637,0.049993037181451094
2023-06-20,1,0.9998792321446357,0.9998792321446357,0.9991290261499388,-0.012189292776750403,0.06639413588948419
2023-06-21,1,0.9993527816436705,0.9993527816436705,0.9988207145799425,0.022441529984721178,0.06216402481047561
2023-06-22,1,0.9966143109729062,0.9966143109729062,0.9987120840124275,-0.046986141122998655,0.13854377347587407
2023-06-23,1,0.998316352327867,0.998316352327867,0.998636567737389,-0.0044885328380816145,0.15745174865766956
2023-06-26,1,0.9993977429730583,0.9993977429730583,0.9987163443012317,0.0026086971315870218,0.1450282240555796
2023-06-27,1,0.9995016507694429,0.9995016507694429,0.9993775582625399,-0.020619287202735592,0.18454491725768313
2023-06-28,1,0.9997516644628844,0.9997516644628844,0.9997070444503956,0.027111411281747554,0.15832614322691962
2023-06-29,1,0.9999203807794477,0.9999203807794477,0.9998203497241509,0.004447959123255319,0.17108088761632073
2023-06-30,1,0.9999637832671447,0.9999637832671447,0.999905126783783,0.0115295562280284,0.15157090291536948
2023-07-03,1,0.9999642693418345,0.9999642693418345,0.9999465589951286,-0.013535862432691902,0.14043896141156229
2023-07-05,1,0.9999255360676033,0.9999255360676033,0.9999484962034877,0.029262106221153907,0.13624965171356926
2023-07-06,1,0.9999588255196135,0.9999588255196135,0.9999460057372618,-0.0002786679689205254,0.15328874024526198
2023-07-07,1,0.9999300668212421,0.9999300668212421,0.9999414673817302,0.029520919046254677,0.10864565011500475
2023-07-10,1,0.9999513309360161,0.9999513309360161,0.9999514419432703,-0.011703998600086923,0.1353867214236824
2023-07-11,1,0.9999415775641766,0.9999415775641766,0.9999568873657907,0.024609138045885406,0.12661947375450766
2023-07-12,1,0.9999754088753031,0.9999754088753031,0.9999657126260475,0.011949159700688071,0.09291276230698174
2023-07-13,1,0.9999860526322158,0.9999860526322158,0.9999729413234094,0.014283149193415995,0.08209731980223786
2023-07-14,1,0.9999741931225261,0.9999741931225261,0.9999828415383579,-0.018647946811495807,0.0935843054082715
2023-07-17,1,0.9999874744228254,0.9999874744228254,0.999986467873174,-0.016977882576735343,0.09289470136173655
2023-07-18,1,0.9999910786389189,0.9999910786389189,0.9999881960041546,0.02121069312935604,0.048046462513199585
2023-07-19,1,0.9999935405493837,0.9999935405493837,0.99999197093909,-0.00476317386391244,0.066710875331565
2023-07-20,1,0.9999946932871188,0.9999946932871188,0.9999926157332375,0.003310165220454624,0.07402511566424315
2023-07-21,1,0.9999930677972032,0.9999930677972032,0.9999929748003199,0.01846689896364655,0.047365689073449145
2023-07-24,1,0.9999906983935626,0.9999906983935626,0.9999920746834361,0.022455553167546712,0.018271792919680216
2023-07-25,1,0.9999928739743308,0.9999928739743308,0.9999916935085891,0.011982233288024655,-0.01065697091273832
2023-07-26,1,0.9999890399649652,0.9999890399649652,0.9999917777068598,-0.008182836620277944,0.005182657059790123
2023-07-27,1,0.9999927874128837,0.9999927874128837,0.9999921110447592,0.013310091021555358,0.0037420481476861315
2023-07-28,1,0.999993488788557,0.999993488788557,0.999991548040329,0.004728729568122975,0.0012414649286158724
2023-07-31,1,0.9999923650830592,0.9999923650830592,0.9999909700177781,0.015399133985718023,-0.00806845965770167
2023-08-01,1,0.9999900589521801,0.9999900589521801,0.99998979854373,-0.005270588900135362,0.0033181762320264965
2023-08-02,1,0.9999861498522102,0.9999861498522102,0.999989712593421,-0.023249633048279778,0.050943396226415055
2023-08-03,1,0.9999869300426437,0.9999869300426437,0.9999893786690848,0.02558192404596829,0.04855321235899943
2023-08-04,1,0.9999930590370111,0.9999930590370111,0.999990239566781,0.014605907171087998,0.048090865152247336
2023-08-07,1,0.999990695461379,0.999990695461379,0.9999917775724173,-0.009957580758617305,0.06846473029045642
2023-08-08,1,0.9999943634406612,0.9999943634406612,0.9999929934251259,0.012130182699510189,0.04738365083192678
2023-08-09,1,0.9999938398803913,0.9999938398803913,0.9999931950158756,0.01685735417374211,0.03746295198577369
2023-08-10,1,0.9999930093061872,0.9999930093061872,0.9999932690087793,-0.018425981946368526,0.054220504769955255
2023-08-11,1,0.999994066990759,0.999994066990759,0.9999917678356581,0.004337878834987336,0.06853432728147171
2023-08-14,1,0.9999910654258978,0.9999910654258978,0.9999889248453275,-0.008088412539960853,0.07381818181818187
2023-08-15,1,0.9999868575750557,0.9999868575750557,0.9999877400561887,-0.017608672140472743,0.11189242536392786
2023-08-16,1,0.999979624928738,0.999979624928738,0.9999872640766183,-0.020691252947072386,0.14395465994962206
2023-08-17,1,0.9999870853604929,0.9999870853604929,0.9999879788368471,0.01288887266288751,0.1372622155911972
2023-08-18,1,0.9999916870929071,0.9999916870929071,0.999989430418782,0.010143580293869152,0.12196923076923073
2023-08-21,1,0.999994639227042,0.999994639227042,0.9999914088870231,-0.006668337873566026,0.10519142609342101
2023-08-22,1,0.9999941154847299,0.9999941154847299,0.9999924729252498,-0.005715721326155652,0.11601246105919005
2023-08-23,1,0.9999895172699432,0.9999895172699432,0.9999922560192326,-0.016838799477181633,0.14053985553161835
2023-08-24,1,0.9999924055516273,0.9999924055516273,0.9999910192173009,0.007700599815374987,0.12776659959758566
2023-08-25,1,0.9999906025628209,0.9999906025628209,0.9999907069934888,0.011875881809722807,0.13619982602212014
2023-08-28,1,0.9999884552173836,0.9999884552173836,0.9999914942075648,0.002234360413176469,0.16143831370117787
2023-08-29,1,0.9999925543656693,0.9999925543656693,0.9999914309028586,0.006057253207083306,0.12952920877495694
2023-08-30,1,0.999993453340323,0.999993453340323,0.9999919842160836,0.006143280163342922,0.11183243508084267
2023-08-31,1,0.9999920890280971,0.9999920890280971,0.9999934818933367,0.02312591709975865,0.0629563135846799
2023-09-01,1,0.9999933691289443,0.9999933691289443,0.9999940971781471,0.023305011675386983,0.04373246024321807
2023-09-05,1,0.9999959436036496,0.9999959436036496,0.9999945309334463,0.014164871690430281,-0.027899469679501982
2023-09-06,1,0.9999956307897218,0.9999956307897218,0.9999954212538483,0.009294920324640727,-0.05996573386636208
2023-09-07,1,0.9999956221168183,0.9999956221168183,0.9999960009191119,-0.007797310460031618,-0.04650627374237373
2023-09-08,1,0.9999965406301081,0.9999965406301081,0.9999956305165073,0.00734032427591053,-0.018512170037710027
2023-09-11,1,0.9999962674552618,0.9999962674552618,0.9999956488227374,-0.0024026097021833392,-0.04123711340206179
2023-09-12,1,0.999994091590626,0.999994091590626,0.9999948178453482,0.01782416490482747,-0.06751434679869472
2023-09-13,1,0.9999957223208729,0.9999957223208729,0.9999941672339825,-0.0031556433264428095,-0.010384919291116398
2023-09-14,1,0.9999914672298719,0.9999914672298719,0.999993624138898,0.017234088144377435,-0.038610895373349496
2023-09-15,1,0.9999932875732795,0.9999932875732795,0.9999933023531014,0.007736554945803839,-0.045909941649234856
2023-09-18,1,0.9999935519798394,0.9999935519798394,0.9999919185436088,0.007021422154150889,-0.03410954411282393
2023-09-19,1,0.9999924826616434,0.9999924826616434,0.9999922266591046,-0.0033948452907895848,-0.019855199648968872
2023-09-20,1,0.9999888032734103,0.9999888032734103,0.9999922136352282,-0.02173516479151977,-0.000896860986547066
2023-09-21,1,0.9999930078073503,0.9999930078073503,0.9999923103975881,0.004027752144590463,-0.04544439481911576
2023-09-22,1,0.9999932224538981,0.9999932224538981,0.9999917869159756,0.004900878599711029,-0.06022222222222224
2023-09-25,1,0.9999940357916384,0.9999940357916384,0.9999912044101794,-0.0035618915663605745,-0.04025423728813574
2023-09-26,1,0.9999898652535808,0.9999898652535808,0.9999890994854297,0.019325873412430746,-0.08345182106529596
2023-09-27,1,0.99998589074443,0.99998589074443,0.9999875125302697,0.024204315044703915,-0.08145617593679935
2023-09-28,1,0.9999824831836016,0.9999824831836016,0.9999589373549949,-0.02180099293532512,-0.09405346426623026
2023-09-29,1,0.999985287678098,0.999985287678098,0.9995654484090428,-0.00964813974717821,-0.10058389335683592
2023-10-02,1,0.9998511599152635,0.9998511599152635,0.9867704340401054,-0.02182957826812304,-0.0873775475734715
2023-10-03,1,0.998022420523821,0.998022420523821,0.971851561946935,0.005054202930711136,-0.0696840690118754
2023-10-04,1,0.9360108188997431,0.9360108188997431,0.94283665265926,-0.05693437440807177,-0.037120493358633724
2023-10-05,1,0.92538812271775,0.92538812271775,0.8388494242811388,-0.02424797711002804,-0.009234507897934277
2023-10-06,1,0.8549107412397221,0.8549107412397221,0.7043655081839687,0.006419206927148632,-0.05879512254014252
2023-10-10,0,0.47991501802465825,0.47991501802465825,0.5641045403432315,0.036277093167960586,-0.11689370124577955
2023-10-11,0,0.32560284003797013,0.32560284003797013,0.37963800572580875,-0.025828430282703686,-0.08793309438470728
2023-10-12,0,0.2347059796960573,0.2347059796960573,0.20877164962845632,-0.009965862634478549,-0.0483890430795222
2023-10-13,0,0.0030554496306360304,0.0030554496306360304,0.11279790910375283,0.05630665073954313,-0.1000342192312079
2023-10-16,0,0.0005789607529598805,0.0005789607529598805,0.04768433746016313,-0.011702749438879102,-0.10963646855164454
2023-10-17,0,4.631540114084807e-05,4.631540114084807e-05,0.0007676886038291071,0.00011540015014821466,-0.15185783521809368
2023-10-18,0,3.4981820021579044e-05,3.4981820021579044e-05,0.0001801410714023836,0.019313782453942097,-0.13446519524617992
2023-10-19,0,0.0001227354143871978,0.0001227354143871978,6.492903359604134e-05,0.01125504283973175,-0.1259093452714046
2023-10-20,0,0.00011771196850241269,0.00011771196850241269,5.745870428205599e-05,-0.0025774654264629953,-0.12084829443447048
2023-10-23,0,2.9005639281691184e-06,2.9005639281691184e-06,5.1292181106388244e-05,-0.04158436614083168,-0.10164931570943968
2023-10-24,0,8.963754570921318e-06,8.963754570921318e-06,2.714970525492651e-05,-0.010701577993799772,-0.1152754788366044
2023-10-25,0,4.1492041432402816e-06,4.1492041432402816e-06,4.794932743497142e-06,0.01746308661704048,-0.13489020564656676
2023-10-26,0,2.023035129889136e-06,2.023035129889136e-06,4.383110483794359e-06,-0.026727911173345744,-0.09200477326968967
2023-10-27,0,5.938105945265854e-06,5.938105945265854e-06,3.202979330584362e-06,0.02637929691149214,-0.09855880985588103
2023-10-30,0,8.414526296552066e-07,8.414526296552066e-07,2.930954310910031e-06,-0.03561031612559016,-0.08876309767553901
2023-10-31,0,3.063098804871331e-06,3.063098804871331e-06,6.762391312020618e-06,-0.016882650332295173,-0.09725624693777557
2023-11-01,0,2.7890790448686267e-06,2.7890790448686267e-06,7.87459622292163e-06,-0.007253089759958929,-0.10265268352868591
2023-11-02,0,2.118022013544207e-05,2.118022013544207e-05,1.1844395324005435e-05,0.02425617123589342,-0.13355009633911372
2023-11-03,0,1.1499130499770913e-05,1.1499130499770913e-05,1.14270339418576e-05,-0.022530332543223525,-0.15038797881512495
2023-11-06,0,2.0690448135074232e-05,2.0690448135074232e-05,1.2724128578692968e-05,0.004301610516752412,-0.15378955114054457
2023-11-07,0,9.762918941321629e-07,9.762918941321629e-07,1.0770945573030591e-05,-0.04489782275174739,-0.09094407388404296
2023-11-08,0,9.274552229045467e-06,9.274552229045467e-06,8.990867915918246e-06,-0.027438168844818842,-0.06460118655240596
2023-11-09,0,1.141430510713018e-05,1.141430510713018e-05,1.2053391329862e-05,0.006439341522542471,-0.10571129159025422
2023-11-13,0,2.59874221420919e-06,2.59874221420919e-06,1.4955214497668244e-05,0.03247708113239747,-0.12389043875221907
2023-11-14,0,3.6003065204793e-05,3.6003065204793e-05,1.3180686495466089e-05,0.0005070994023476216,-0.09746514575411928
2023-11-15,0,1.548540773316338e-05,1.548540773316338e-05,1.0954374478193531e-05,-0.02242964904265866,-0.07906675307841877
2023-11-16,0,4.0191221803470255e-07,4.0191221803470255e-07,1.0884985533223709e-05,-0.04846617259037896,-0.01823129251700685
2023-11-17,0,2.827450207673823e-07,2.827450207673823e-07,1.004878315595592e-05,0.03961310083734281,-0.04236955668889754
2023-11-20,0,2.2517974893600736e-06,2.2517974893600736e-06,1.1300112753476545e-05,0.021091549789506513,-0.05416133162612023
2023-11-21,0,3.182205331845406e-05,3.182205331845406e-05,1.478939517207299e-05,0.003195911956389569,-0.060753031269942456
2023-11-22,0,2.1742055720766515e-05,2.1742055720766515e-05,2.557897925553632e-05,-0.019981328648403338,-0.045703124999999886
2023-11-24,0,1.7848324311016928e-05,1.7848324311016928e-05,2.7452881839501056e-05,-0.025985766061359303,0.013497260457036017
2023-11-27,0,5.4230665438084044e-05,5.4230665438084044e-05,3.062868586424115e-05,-0.00495680564769635,-0.002014504431909636
2023-11-28,0,1.1621310409183735e-05,1.1621310409183735e-05,3.338185286250024e-05,0.02165478174386077,-0.05348928899986867
2023-11-29,0,4.770107344215454e-05,4.770107344215454e-05,4.178382687108238e-05,0.01913498018601975,-0.07310469314079425
2023-11-30,0,3.550789071206193e-05,3.550789071206193e-05,5.246294794215385e-05,-0.024802211169567944,-0.06661379857256136
2023-12-01,0,5.985819435392763e-05,5.985819435392763e-05,0.00011296000276049407,-0.02624682000959218,-0.0099050203527816
2023-12-04,0,0.00010762627079344138,0.00010762627079344138,0.00018329664949286067,-0.013248845028841518,-0.004812319538017441
2023-12-05,0,0.0003141065845008848,0.0003141065845008848,0.00375552678893194,-0.010782520833072547,0.028492008339124353
2023-12-06,0,0.0003993843071039876,0.0003993843071039876,0.010784830223031791,-0.042154825824681996,0.03015366772977672
2023-12-07,0,0.017896658587907458,0.017896658587907458,0.02231285119613076,0.00028989708856440533,0.04971014492753633
2023-12-08,0,0.03520637536485319,0.03520637536485319,0.03586661253611029,0.02674070822490522,0.00987724001693225
2023-12-11,0,0.05774773113628828,0.05774773113628828,0.06767594172199869,0.0011281907838870445,0.016913319238900673
2023-12-12,0,0.06808291328439854,0.06808291328439854,0.13491725231209672,-0.038504972175862795,0.06840486304379671
2023-12-13,0,0.15944603023654597,0.15944603023654597,0.3122428821216595,0.011939571070514647,0.05123751628310887
2023-12-14,0,0.3541032115383977,0.3541032115383977,0.4980374533196671,0.030223255493329715,0.02218789495857341
2023-12-15,1,0.921834524412667,0.921834524412667,0.6839923025250226,-0.00224940345092372,0.0460239268121041
2023-12-18,1,0.9867205871263264,0.9867205871263264,0.8520402688585236,0.015502021211258502,0.021202882483370305
2023-12-19,1,0.9978571593111761,0.9978571593111761,0.9812122699886843,0.014719297318610233,0.027720879421002334
2023-12-20,1,0.9996858619040505,0.9996858619040505,0.9968433340532685,0.008701618467668051,0.011506700961147885
2023-12-21,1,0.999963217189201,0.999963217189201,0.9994920320195744,-0.003797644602138784,0.025682837342030175
2023-12-22,1,0.9999898447355885,0.9999898447355885,0.999914191635838,-0.004084973000748776,0.06303724928366748
2023-12-26,1,0.999964076957856,0.999964076957856,0.9999599934545982,0.034201684009007506,0.034414556962025306
2023-12-27,1,0.9999679573924933,0.9999679573924933,0.9999629196508366,-0.020380325777388537,0.0395639886960032
2023-12-28,1,0.999914870997852,0.999914870997852,0.9999602304775534,-0.03130167394864881,0.08719800055540129
2023-12-29,1,0.9999778481703935,0.9999778481703935,0.9999566990924066,-0.0018066852249489244,0.0610655167617193
2024-01-02,1,0.9999763988691722,0.9999763988691722,0.9999596378213116,-0.01782378249553976,0.05295950155763232
2024-01-03,1,0.9999464200321222,0.9999464200321222,0.9999734414651295,0.032735007277288355,-0.003426065506372482
2024-01-04,1,0.9999826510370176,0.9999826510370176,0.9999523580765647,-0.008118379641932448,0.011467256148107188
2024-01-05,1,0.9999838892169416,0.9999838892169416,0.9999527188190858,0.022135075068573446,-0.0022972972972973202
2024-01-08,1,0.9998724312275704,0.9998724312275704,0.9999606518393543,-0.04054050261128865,0.0450323670137912
2024-01-09,1,0.9999782025817766,0.9999782025817766,0.9999627805086568,0.019095987614353622,0.05853927930415566
2024-01-10,1,0.9999860851334658,0.9999860851334658,0.9999646613193318,-0.011944586456728759,0.07950258488193394
2024-01-11,1,0.9999932943835302,0.9999932943835302,0.9999891557380367,0.008071293469373983,0.0719334719334719
2024-01-12,1,0.9999932932703162,0.9999932932703162,0.9999924803474449,0.01088990016065416,0.07321085823964908
2024-01-16,1,0.9999949033210948,0.9999949033210948,0.9999935993263541,-0.004259125762457344,0.06140713203910241
2024-01-17,1,0.9999948256288183,0.9999948256288183,0.999993717827661,0.002200523512089904,0.07803269679901075
2024-01-18,1,0.9999916800280111,0.9999916800280111,0.9999932897602102,0.02080151137541635,0.07171689989235755
2024-01-19,1,0.999993886890065,0.999993886890065,0.9999930598659917,-0.008512989726675108,0.06825892251323112
2024-01-22,1,0.9999911529330621,0.9999911529330621,0.9999928488891621,0.02108168038638339,0.048232792984320955
2024-01-23,1,0.9999937538500021,0.9999937538500021,0.9999909623394375,-0.00720099124470415,0.06584582441113493
2024-01-24,1,0.9999937707446703,0.9999937707446703,0.9999912016021634,0.010119926579762252,0.028086910439851488
2024-01-25,1,0.9999822472793881,0.9999822472793881,0.9999917189639526,0.03168659384241718,0.00795790014118861
2024-01-26,1,0.9999950832036941,0.9999950832036941,0.9999919495770321,0.006907164836274951,0.017208413001911973
2024-01-29,1,0.9999937397420086,0.9999937397420086,0.999989797916534,-0.015414563401186843,0.028349514563106765
2024-01-30,1,0.9999949069153995,0.9999949069153995,0.9999908417037859,0.013500687218902524,0.01174968071519798
2024-01-31,1,0.9999830124421795,0.9999830124421795,0.9999895533051587,-0.026136822264538995,0.06056633455689571
2024-02-01,1,0.999987466215648,0.999987466215648,0.9999896009289191,-0.025492617878975065,0.07140935987089836
